Argument ID	Self-direction: thought	Self-direction: action	Stimulation	Hedonism	Achievement	Power: dominance	Power: resources	Face	Security: personal	Security: societal	Tradition	Conformity: rules	Conformity: interpersonal	Humility	Benevolence: caring	Benevolence: dependability	Universalism: concern	Universalism: nature	Universalism: tolerance	Universalism: objectivity
A3683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3690	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A3691	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A3692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3694	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A3695	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A3696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3700	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A3701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3702	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A3703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3709	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A3710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3729	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A3730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3733	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A3734	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3737	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A3738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3739	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A3740	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A3741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3747	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A3748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3749	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A3750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3752	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A3753	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A3754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3755	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A3756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3759	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A3760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3761	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A3762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3765	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A3766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3767	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A3768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3770	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A3771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3773	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A3774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3789	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A3790	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3802	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3820	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A3821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3826	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A3827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3830	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A3831	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A3832	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A3833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3834	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A3835	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A3836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3859	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A3860	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A3861	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A3862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3874	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A3875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3878	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A3879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3910	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A3911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3930	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A3931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3935	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A3936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3951	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A3952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3961	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A3962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3967	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3968	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
A3969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3974	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3975	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
